eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.36999999999999994,0.21000000000000002,114.10288312806864,0.004231326550423474,34.33915474661012
0.36999999999999994,0.15999999999999998,113.73887650459704,0.004232538822521489,26.108953964778834
0.21999999999999997,0.09999999999999999,68.2780840720072,0.004233268571246855,5.943492973372599
0.26999999999999996,0.15999999999999998,83.66525094952281,0.004250457184131803,14.21624689260409
0.26999999999999996,0.03,83.22382404844012,0.004264225544663308,2.6537213172317706
0.19,0.039999999999999994,59.00710288776742,0.004268441128185511,1.7795466365605535
0.16999999999999998,-0.020000000000000004,52.810155833295504,0.0042756455324247985,-0.7136455060282287
0.32999999999999996,0.12000000000000001,101.57040049234405,0.004284122859458759,15.701792319917104
0.24,0.13,74.44679179267764,0.004285167758247893,9.170028711410964
0.4099999999999999,0.19,125.84967619591697,0.004289881434443078,37.728134367546886
0.35999999999999993,0.15000000000000002,110.69414385016753,0.004304928964228906,23.21946560317508
0.33999999999999997,0.13,104.61030970462491,0.004335944842060326,18.021622023852956
0.27999999999999997,0.16999999999999998,86.73734787194952,0.004340739107057693,16.217226020538078
0.3499999999999999,0.14,107.65142280761066,0.004341783624070452,20.525584082343585
0.3,0.08,92.40692515626189,0.004343617219545687,8.696479358716601
0.41999999999999993,0.22000000000000003,129.10587636814526,0.004361678171458136,45.782422338092715
0.42999999999999994,0.22000000000000003,132.07169078806862,0.00437201905532464,47.858323996706645
0.22999999999999998,0.12000000000000001,71.37224830897361,0.004391332747252264,7.785640082161194
0.4099999999999999,0.22000000000000003,126.13285118178625,0.0043951767597046705,43.74453648420081
0.35999999999999993,0.21000000000000002,111.10127333734395,0.004397090337173948,32.586148568467934
0.30999999999999994,0.19,95.91330400054608,0.004397477116280891,22.094301095965307
0.43999999999999995,0.21000000000000002,134.91661334488626,0.004425105678174228,47.676730950126284
0.15999999999999998,-0.05,49.71540526733535,0.004427788986574191,-1.5818695738057613
0.43999999999999995,0.22000000000000003,135.03015290390906,0.0044286611181465945,49.971557000697544
0.18,0.020000000000000004,55.91877917511802,0.004428881401989598,0.7994895991482736
0.32999999999999996,0.2,102.00741372471595,0.004432272092444915,26.249021615826905
0.19999999999999996,0.06999999999999999,62.110793215358704,0.004434581115422661,3.447367137053675
0.3999999999999999,0.18,122.79786060283533,0.004438398094849511,34.09468953071439
0.20999999999999996,0.09000000000000001,65.20268081071657,0.004445337622542825,4.880875533334233
0.24999999999999994,-0.020000000000000004,77.06209660747255,0.004460308801476651,-1.5202536872684504
0.16999999999999998,-0.010000000000000002,52.82042265339997,0.004463820805302641,-0.3568936310390427
0.3999999999999999,0.22000000000000003,123.15275868570761,0.004468812974331096,41.7453452725689
0.29,0.18,89.80960379917292,0.0044865126613936055,18.38804790580525
