config,sigma_t,r_fm,E_strong_MeV,E_coulomb_MeV,E_total_MeV
pn (proton + neutron),-0.1,15.70290124729376,-17.27705840887961,0.0,-17.27705840887961
pn (proton + neutron),-0.1,16.126409676117795,-17.279151635375,0.0,-17.279151635375
pn (proton + neutron),-0.1,16.561340159150824,-17.281133642459054,0.0,-17.281133642459054
pn (proton + neutron),-0.1,17.008000750054762,-17.28301026631152,0.0,-17.28301026631152
pn (proton + neutron),-0.1,17.46670781072198,-17.284787038746117,0.0,-17.284787038746117
pn (proton + neutron),-0.1,17.937786235348913,-17.286469203035722,0.0,-17.286469203035722
pn (proton + neutron),-0.1,18.421569680552917,-17.288061728911543,0.0,-17.288061728911543
pn (proton + neutron),-0.1,18.918400801695473,-17.289569326789206,0.0,-17.289569326789206
pn (proton + neutron),-0.1,19.42863149557889,-17.29099646125269,0.0,-17.29099646125269
pn (proton + neutron),-0.1,19.952623149688797,-17.29234736383978,0.0,-17.29234736383978
nn (two neutrons),-0.1,0.1,845.3154543901428,0.0,845.3154543901428
nn (two neutrons),-0.1,0.10269700752844653,808.0310839284766,0.0,808.0310839284766
nn (two neutrons),-0.1,0.10546675355297805,772.1954004568456,0.0,772.1954004568456
nn (two neutrons),-0.1,0.10831119983631005,737.7643181419908,0.0,737.7643181419908
nn (two neutrons),-0.1,0.1112323610500461,704.6945008917305,0.0,704.6945008917305
nn (two neutrons),-0.1,0.11423230620163467,672.9433623890263,0.0,672.9433623890263
nn (two neutrons),-0.1,0.11731316009981085,642.4690677105796,0.0,642.4690677105796
nn (two neutrons),-0.1,0.12047710485956133,613.2305363227979,0.0,613.2305363227979
nn (two neutrons),-0.1,0.12372638144767811,585.1874462408296,0.0,585.1874462408296
nn (two neutrons),-0.1,0.12706329126999646,558.3002391320028,0.0,558.3002391320028
nn (two neutrons),-0.1,0.13049019780144022,532.5301261435848,0.0,532.5301261435848
nn (two neutrons),-0.1,0.13400952826002985,507.8390942361739,0.0,507.8390942361739
nn (two neutrons),-0.1,0.13762377532603856,484.1899128082914,0.0,484.1899128082914
nn (two neutrons),-0.1,0.14133549890751418,461.5461404046332,0.0,461.5461404046332
nn (two neutrons),-0.1,0.1451473279534173,439.8721313098331,0.0,439.8721313098331
nn (two neutrons),-0.1,0.14906196231566,419.13304184118715,0.0,419.13304184118715
nn (two neutrons),-0.1,0.15308217466136348,399.29483616738844,0.0,399.29483616738844
nn (two neutrons),-0.1,0.15721081243669013,380.324291495514,0.0,380.324291495514
nn (two neutrons),-0.1,0.1614507998836396,362.1890024850495,0.0,362.1890024850495
nn (two neutrons),-0.1,0.16580514011123854,344.85738476523056,0.0,344.85738476523056
nn (two neutrons),-0.1,0.17027691722259,328.2986774500896,0.0,328.2986774500896
nn (two neutrons),-0.1,0.17486929849928992,312.4829445640303,0.0,312.4829445640303
nn (two neutrons),-0.1,0.17958553664475743,297.381075309097,0.0,297.381075309097
nn (two neutrons),-0.1,0.1844289720880677,282.9647831231964,0.0,282.9647831231964
nn (two neutrons),-0.1,0.18940303534991942,269.2066034959521,0.0,269.2066034959521
nn (two neutrons),-0.1,0.194511249472413,256.07989052552966,0.0,256.07989052552966
nn (two neutrons),-0.1,0.1997572325143594,243.558812215359,0.0,243.558812215359
nn (two neutrons),-0.1,0.20514470011388813,231.6183445241054,0.0,231.6183445241054
nn (two neutrons),-0.1,0.21067746812016877,220.23426419535008,0.0,220.23426419535008
nn (two neutrons),-0.1,0.2163594552961103,209.38314040514797,0.0,209.38314040514797
nn (two neutrons),-0.1,0.22219468609395232,199.0423252759074,0.0,199.0423252759074
nn (two neutrons),-0.1,0.22818729350571443,189.189943313816,0.0,189.189943313816
nn (two neutrons),-0.1,0.23434152199052194,179.8048798344039,0.0,179.8048798344039
nn (two neutrons),-0.1,0.24066173048088252,170.86676844672775,0.0,170.86676844672775
nn (two neutrons),-0.1,0.2471523954700416,162.35597767124295,0.0,162.35597767124295
nn (two neutrons),-0.1,0.2538181141826046,154.253596769674,0.0,154.253596769674
nn (two neutrons),-0.1,0.26066360783067044,146.5414208672746,0.0,146.5414208672746
nn (two neutrons),-0.1,0.267693724957784,139.20193544882954,0.0,139.20193544882954
nn (two neutrons),-0.1,0.27491344487307445,132.21830030971614,0.0,132.21830030971614
nn (two neutrons),-0.1,0.282327881178013,125.57433304243636,0.0,125.57433304243636
nn (two neutrons),-0.1,0.28994228538828765,119.25449213733054,0.0,119.25449213733054
nn (two neutrons),-0.1,0.2977620506533597,113.24385977384168,0.0,113.24385977384168
nn (two neutrons),-0.1,0.30579271557633764,107.5281243757795,0.0,107.5281243757795
nn (two neutrons),-0.1,0.31403996813687257,102.09356300066884,0.0,102.09356300066884
nn (two neutrons),-0.1,0.3225096497198551,96.92702362953992,0.0,96.92702362953992
nn (two neutrons),-0.1,0.33120775925276624,92.0159074195169,0.0,92.0159074195169
nn (two neutrons),-0.1,0.3401404574546124,87.34815097736737,0.0,87.34815097736737
nn (two neutrons),-0.1,0.3493140711994558,82.91220870787106,0.0,82.91220870787106
nn (two neutrons),-0.1,0.3587350979976282,78.69703528649279,0.0,78.69703528649279
nn (two neutrons),-0.1,0.36841021059780427,74.69206830149506,0.0,74.69206830149506
nn (two neutrons),-0.1,0.3783462617131929,70.88721110630695,0.0,70.88721110630695
nn (two neutrons),-0.1,0.3885502888751937,67.27281591875249,0.0,67.27281591875249
nn (two neutrons),-0.1,0.3990295194179585,63.8396671996602,0.0,63.8396671996602
nn (two neutrons),-0.1,0.4097913755973848,60.57896533943085,0.0,60.57896533943085
nn (two neutrons),-0.1,0.42084347984817105,57.482310677396754,0.0,57.482310677396754
nn (two neutrons),-0.1,0.4321936601826526,54.541687875237585,0.0,54.541687875237585
nn (two neutrons),-0.1,0.4438499557352474,51.749450662367735,0.0,51.749450662367735
nn (two neutrons),-0.1,0.4558206224564336,49.09830696806716,0.0,49.09830696806716
nn (two neutrons),-0.1,0.4681141389602956,46.5813044522024,0.0,46.5813044522024
nn (two neutrons),-0.1,0.4807392125297774,44.19181644368609,0.0,44.19181644368609
nn (two neutrons),-0.1,0.4937047852839001,41.92352829332094,0.0,41.92352829332094
nn (two neutrons),-0.1,0.5070200405113077,39.770424145414154,0.0,39.770424145414154
nn (two neutrons),-0.1,0.5206944091746305,37.72677413046358,0.0,37.72677413046358
nn (two neutrons),-0.1,0.5347375765902704,35.78712197934942,0.0,35.78712197934942
nn (two neutrons),-0.1,0.5491594892883426,33.94627305778454,0.0,33.94627305778454
nn (two neutrons),-0.1,0.5639703620576277,32.19928281827265,0.0,32.19928281827265
nn (two neutrons),-0.1,0.5791806851805291,30.541445665491665,0.0,30.541445665491665
nn (two neutrons),-0.1,0.5948012318631565,28.968284229849814,0.0,28.968284229849814
nn (two neutrons),-0.1,0.6108430658657985,27.47553904294182,0.0,27.47553904294182
nn (two neutrons),-0.1,0.6273175493391927,26.05915860774644,0.0,26.05915860774644
nn (two neutrons),-0.1,0.644236350872137,24.71528985565851,0.0,24.71528985565851
nn (two neutrons),-0.1,0.6616114537561479,23.440268981810277,0.0,23.440268981810277
nn (two neutrons),-0.1,0.6794551644730158,22.23061264961234,0.0,22.23061264961234
nn (two neutrons),-0.1,0.6977801214112719,21.08300955501568,0.0,21.08300955501568
nn (two neutrons),-0.1,0.7165993038177373,19.994312340665374,0.0,19.994312340665374
nn (two neutrons),-0.1,0.7359260409904973,18.96152984985406,0.0,18.96152984985406
nn (two neutrons),-0.1,0.7557740217198096,17.981819710006903,0.0,17.981819710006903
nn (two neutrons),-0.1,0.7761573039836359,17.052481235311916,0.0,17.052481235311916
nn (two neutrons),-0.1,0.7970903249046623,16.170948638054824,0.0,16.170948638054824
nn (two neutrons),-0.1,0.8185879109758601,15.334784538206122,0.0,15.334784538206122
nn (two neutrons),-0.1,0.8406652885618323,14.541673760858657,0.0,14.541673760858657
nn (two neutrons),-0.1,0.8633380946833817,13.789417411183877,0.0,13.789417411183877
nn (two neutrons),-0.1,0.8866223880929394,13.075927216700848,0.0,13.075927216700848
nn (two neutrons),-0.1,0.9105346606486984,12.399220126788805,0.0,12.399220126788805
nn (two neutrons),-0.1,0.9350918489955091,11.757413159553153,0.0,11.757413159553153
nn (two neutrons),-0.1,0.960311346560808,11.148718486345388,0.0,11.148718486345388
nn (two neutrons),-0.1,0.9862110158740792,10.57143874444705,0.0,10.57143874444705
nn (two neutrons),-0.1,1.0128092012185723,10.023962568657225,0.0,10.023962568657225
nn (two neutrons),-0.1,1.0401247416242363,9.50476033276459,0.0,9.50476033276459
nn (two neutrons),-0.1,1.068176984211077,9.012380092125113,0.0,9.012380092125113
nn (two neutrons),-0.1,1.0969857978923836,8.545443718829574,0.0,8.545443718829574
nn (two neutrons),-0.1,1.1265715874475304,8.102643221202243,0.0,8.102643221202243
nn (two neutrons),-0.1,1.15695530797433,7.68273723963739,0.0,7.68273723963739
nn (two neutrons),-0.1,1.1881584797311593,7.28454771103884,0.0,7.28454771103884
nn (two neutrons),-0.1,1.2202032033793846,6.906956694405835,0.0,6.906956694405835
nn (two neutrons),-0.1,1.2531121756368724,6.548903350359296,0.0,6.548903350359296
nn (two neutrons),-0.1,1.286908705353679,6.209381067672439,0.0,6.209381067672439
nn (two neutrons),-0.1,1.3216167300213015,5.887434730126188,0.0,5.887434730126188
nn (two neutrons),-0.1,1.3572608327271851,5.582158117265635,0.0,5.582158117265635
nn (two neutrons),-0.1,1.3938662595664941,5.292691432882748,0.0,5.292691432882748
nn (two neutrons),-0.1,1.4314589375234785,5.018218955299517,0.0,5.018218955299517
nn (two neutrons),-0.1,1.4700654928351076,4.75796680375629,0.0,4.75796680375629
nn (two neutrons),-0.1,1.5097132698499651,4.511200815461052,0.0,4.511200815461052
nn (two neutrons),-0.1,1.550430350395775,4.277224528060287,0.0,4.277224528060287
nn (two neutrons),-0.1,1.592245573669269,4.055377262535558,0.0,4.055377262535558
nn (two neutrons),-0.1,1.635188556662486,3.8450323017257233,0.0,3.8450323017257233
nn (two neutrons),-0.1,1.6792897151399695,3.6455951598973115,0.0,3.6455951598973115
nn (two neutrons),-0.1,1.7245802851817236,3.4565019389756344,0.0,3.4565019389756344
nn (two neutrons),-0.1,1.7710923453071794,3.2772177672477483,0.0,3.2772177672477483
nn (two neutrons),-0.1,1.8188588391958544,3.1072353165370714,0.0,3.1072353165370714
nn (two neutrons),-0.1,1.8679135990207818,2.9460733940272803,0.0,2.9460733940272803
nn (two neutrons),-0.1,1.918291369411249,2.7932756050859098,0.0,2.7932756050859098
nn (two neutrons),-0.1,1.9700278320618105,2.6484090836104315,0.0,2.6484090836104315
nn (two neutrons),-0.1,2.0231596310050097,2.511063286573517,0.0,2.511063286573517
nn (two neutrons),-0.1,2.0777243985657057,2.3808488496017617,0.0,2.3808488496017617
nn (two neutrons),-0.1,2.1337607820153934,2.2573965005731225,0.0,2.2573965005731225
nn (two neutrons),-0.1,2.191308470945389,2.1403560283531533,0.0,2.1403560283531533
nn (two neutrons),-0.1,2.250408225378273,2.029395303931551,0.0,2.029395303931551
nn (two neutrons),-0.1,2.311101904637505,1.9241993513508078,0.0,1.9241993513508078
nn (two neutrons),-0.1,2.37343249699565,1.8244694659379093,0.0,1.8244694659379093
nn (two neutrons),-0.1,2.4374441501222193,1.7299223774791699,0.0,1.7299223774791699
nn (two neutrons),-0.1,2.5031822023526953,1.6402894560790173,0.0,1.6402894560790173
nn (two neutrons),-0.1,2.570693214800881,1.5553159585665526,0.0,1.5553159585665526
nn (two neutrons),-0.1,2.6400250043373252,1.4747603134062501,0.0,1.4747603134062501
nn (two neutrons),-0.1,2.711226677457175,1.3983934421755748,0.0,1.3983934421755748
nn (two neutrons),-0.1,2.784348665061446,1.3259981157664242,0.0,1.3259981157664242
nn (two neutrons),-0.1,2.8594427581763537,1.2573683435502971,0.0,1.2573683435502971
nn (two neutrons),-0.1,2.9365621446359893,1.1923087938489516,0.0,1.1923087938489516
nn (two neutrons),-0.1,3.015761446754333,1.130634244114617,0.0,1.130634244114617
nn (two neutrons),-0.1,3.0970967600132857,1.07216905932205,0.0,1.07216905932205
nn (two neutrons),-0.1,3.1806256927941177,1.0167466971329304,0.0,1.0167466971329304
nn (two neutrons),-0.1,3.2664074071804796,0.9642092384765419,0.0,0.9642092384765419
nn (two neutrons),-0.1,3.3545026608618724,0.9144069422507073,0.0,0.9144069422507073
nn (two neutrons),-0.1,3.4449738501672584,0.8671978229174329,0.0,0.8671978229174329
nn (two neutrons),-0.1,3.5378850542592835,0.8224472498216073,0.0,0.8224472498216073
nn (two neutrons),-0.1,3.6333020805204415,0.7800275671277177,0.0,0.7800275671277177
nn (two neutrons),-0.1,3.731292511163282,0.7398177333211606,0.0,0.7398177333211606
nn (two neutrons),-0.1,3.831925751097718,0.701702979274387,0.0,0.701702979274387
nn (two neutrons),-0.1,3.9352730770893047,0.6655744839258659,0.0,0.6655744839258659
nn (two neutrons),-0.1,4.041407688243333,0.6313290666741977,0.0,0.6313290666741977
nn (two neutrons),-0.1,4.150404757850472,0.5988688956272199,0.0,0.5988688956272199
nn (two neutrons),-0.1,4.262341486630705,0.5681012108982486,0.0,0.5681012108982486
nn (two neutrons),-0.1,4.377297157413235,0.5389380621729742,0.0,0.5389380621729742
nn (two neutrons),-0.1,4.495353191291146,0.5112960598173686,0.0,0.5112960598173686
nn (two neutrons),-0.1,4.61659320529053,0.4850961388315227,0.0,0.4850961388315227
nn (two neutrons),-0.1,4.741103071594967,0.4602633349888947,0.0,0.4602633349888947
nn (two neutrons),-0.1,4.868970978367293,0.43672657253387115,0.0,0.43672657253387115
nn (two neutrons),-0.1,5.0002874922117355,0.41441846284578787,0.0,0.41441846284578787
nn (two neutrons),-0.1,5.135145622320657,0.393275113503023,0.0,0.393275113503023
nn (two neutrons),-0.1,5.2736408863513375,0.37323594721260633,0.0,0.37323594721260633
nn (two neutrons),-0.1,5.415871378079471,0.3542435300980742,0.0,0.3542435300980742
nn (two neutrons),-0.1,5.561937836877255,0.3362434088635382,0.0,0.3362434088635382
nn (two neutrons),-0.1,5.711943719065351,0.31918395637489994,0.0,0.31918395637489994
nn (two neutrons),-0.1,5.865995271189172,0.303016225228248,0.0,0.303016225228248
nn (two neutrons),-0.1,6.024201605271462,0.2876938088888892,0.0,0.2876938088888892
nn (two neutrons),-0.1,6.1866747760944305,0.2731727100151602,0.0,0.2731727100151602
nn (two neutrons),-0.1,6.3535298605662005,0.25941121559208113,0.0,0.25941121559208113
nn (two neutrons),-0.1,6.524885039227769,0.24636977852833297,0.0,0.24636977852833297
nn (two neutrons),-0.1,6.700861679958227,0.234010905377545,0.0,0.234010905377545
nn (two neutrons),-0.1,6.88158442393749,0.22229904987329974,0.0,0.22229904987329974
nn (two neutrons),-0.1,7.0671812739274875,0.21120051197249268,0.0,0.21120051197249268
nn (two neutrons),-0.1,7.257783684934276,0.20068334212646732,0.0,0.20068334212646732
nn (two neutrons),-0.1,7.453526657315318,0.19071725050821442,0.0,0.19071725050821442
nn (two neutrons),-0.1,7.654548832397881,0.1812735209391576,0.0,0.1812735209391576
nn (two neutrons),-0.1,7.860992590676268,0.17232492927314524,0.0,0.17232492927314524
nn (two neutrons),-0.1,8.07300415265743,0.16384566600913786,0.0,0.16384566600913786
nn (two neutrons),-0.1,8.290733682426405,0.1558112629088555,0.0,0.1558112629088555
nn (two neutrons),-0.1,8.5143353940049,0.14819852341952355,0.0,0.14819852341952355
nn (two neutrons),-0.1,8.7439676605784,0.1409854566973081,0.0,0.1409854566973081
nn (two neutrons),-0.1,8.979793126669131,0.1341512150527251,0.0,0.1341512150527251
nn (two neutrons),-0.1,9.221978823334322,0.12767603463385058,0.0,0.12767603463385058
nn (two neutrons),-0.1,9.470696286471394,0.12154117918476004,0.0,0.12154117918476004
nn (two neutrons),-0.1,9.726121678313834,0.115728886720035,0.0,0.115728886720035
nn (two neutrons),-0.1,9.988435912203828,0.11022231895935874,0.0,0.11022231895935874
nn (two neutrons),-0.1,10.257824780730022,0.10500551338554942,0.0,0.10500551338554942
nn (two neutrons),-0.1,10.534479087321166,0.10006333778846965,0.0,0.10006333778846965
nn (two neutrons),-0.1,10.818594781388844,0.09538144716202623,0.0,0.09538144716202623
nn (two neutrons),-0.1,11.110373097115025,0.09094624283761732,0.0,0.09094624283761732
nn (two neutrons),-0.1,11.410020695982716,0.08674483373761177,0.0,0.08674483373761177
nn (two neutrons),-0.1,11.717749813150677,0.08276499963494643,0.0,0.08276499963494643
nn (two neutrons),-0.1,12.033778407775893,0.07899515631993381,0.0,0.07899515631993381
nn (two neutrons),-0.1,12.358330317390182,0.07542432257150722,0.0,0.07542432257150722
nn (two neutrons),-0.1,12.691635416440485,0.07204208884445507,0.0,0.07204208884445507
nn (two neutrons),-0.1,13.033929779104872,0.0688385875757831,0.0,0.0688385875757831
nn (two neutrons),-0.1,13.385455846499767,0.06580446503608073,0.0,0.06580446503608073
nn (two neutrons),-0.1,13.746462598396752,0.06293085463721582,0.0,0.06293085463721582
nn (two neutrons),-0.1,14.1172057295706,0.06020935162678143,0.0,0.06020935162678143
nn (two neutrons),-0.1,14.497947830903403,0.057631989093806624,0.0,0.057631989093806624
