eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.20517241379310347,0.025000000000000022,63.6202084205951,0.0018205471588477798,1.2932528205061544
0.1896551724137931,-0.024999999999999967,58.812198222726934,0.0018244122943512698,-1.1065816328695064
0.2362068965517241,0.10000000000000009,73.22243220069673,0.001826522701614373,6.832229048345198
0.14310344827586208,-0.14999999999999997,44.45410761488667,0.001833589379278337,-3.7988099126669113
0.20517241379310347,0.07500000000000007,63.70153317561176,0.001835595734486331,3.884324020158715
0.2362068965517241,0.125,73.27809855829261,0.0018692388937313676,8.545502828403187
0.11206896551724138,-0.425,34.7909931132458,0.001874636556198612,-6.602459610423125
0.1586206896551724,-0.175,49.1734951916238,0.0018807357048758007,-5.427634686210922
0.2517241379310345,0.125,78.00678608407978,0.001887768564342254,9.67816762646737
0.17413793103448277,0.0,54.099580902915555,0.001901398317735621,0.0
0.12758620689655173,-0.25,39.63338863071115,0.0019308590644419856,-5.035955954431756
0.2672413793103448,0.15000000000000002,82.79619593904474,0.0019460745933284837,13.060276286434146
0.17413793103448277,-0.09999999999999998,53.983945808195706,0.0019624627894153455,-3.734623930730436
0.1896551724137931,0.050000000000000044,58.91449661321928,0.0019661357681776954,2.21694043818286
0.12758620689655173,-0.45,39.50460628359275,0.00196634964908237,-9.025145141185021
0.11206896551724138,-0.4,34.802613791378405,0.002001130887895799,-6.216949810506662
0.1586206896551724,-0.04999999999999999,49.2923154310393,0.002002926919221024,-1.555037718692347
0.2517241379310345,0.15000000000000002,78.07106241503126,0.0020066156083497484,11.620978585899024
0.14310344827586208,-0.3,44.33447255382662,0.0020066297183260716,-7.572037589237652
0.14310344827586208,-0.125,44.472174004319186,0.0020392519227137077,-3.167180335153148
0.2206896551724138,0.050000000000000044,68.39187657222733,0.002060685445246724,2.986351354574367
0.2827586206896552,0.17500000000000004,87.5924249003951,0.002097172364859914,17.01777863428265
0.12758620689655173,-0.22499999999999998,39.647783031137294,0.002108305316917091,-4.534438044084254
0.11206896551724138,-0.375,34.81397651488238,0.002143051358641659,-5.830993627418934
0.12758620689655173,-0.475,39.486826236300686,0.002145754104856328,-9.52049395772542
0.1586206896551724,-0.19999999999999996,49.14755835141649,0.002146859960340579,-6.19902479051359
0.1896551724137931,-0.04999999999999999,58.77562212774898,0.0021793777004942513,-2.211714619744839
0.2982758620689655,0.17500000000000004,92.30070120236316,0.002195056987140724,18.877886022942675
0.20517241379310347,0.0,63.57719955057346,0.0022207591530511044,0.0
0.17413793103448277,0.025000000000000022,54.126072854301455,0.0022336203666678527,0.9362436161318328
0.2206896551724138,0.125,68.53437792763748,0.0022420787643137002,7.479144614196116
0.14310344827586208,-0.32499999999999996,44.31268111573088,0.002242838968248708,-8.197723122265984
0.20517241379310347,0.10000000000000009,63.73983060711005,0.0022487991403648197,5.181752700326342
0.2362068965517241,0.07500000000000007,73.16438994156091,0.002259962118524186,5.120704763533126
0.2827586206896552,0.15000000000000002,87.50595693272324,0.0022641319610542405,14.576674454240106
0.2672413793103448,0.17500000000000004,82.86942881735551,0.002277303101365477,15.246316904468927
0.14310344827586208,-0.09999999999999998,44.489699771308764,0.002284272409042684,-2.534886113213929
0.11206896551724138,-0.35,34.82508051024404,0.0022976314212189977,-5.444608361753012
0.1586206896551724,-0.024999999999999967,49.31388408386031,0.00229993636949254,-0.7778770194379376
0.17413793103448277,-0.125,53.95264386455641,0.0023075606196513413,-4.665185828938547
0.12758620689655173,-0.19999999999999996,39.66179447956213,0.0023081371268594366,-4.0323794654382255
0.12758620689655173,-0.5,39.46867732234891,0.0023449427105671915,-10.015015175787084
0.2672413793103448,0.125,82.71954012516014,0.0023563663881465127,10.875992160284227
0.2517241379310345,0.10000000000000009,77.93964297017465,0.0023641230876487716,7.737173153699132
0.2362068965517241,0.15000000000000002,73.33137232206629,0.0023655418701239712,10.260186472772716
0.3137931034482758,0.20000000000000007,97.10547413146102,0.0023748427369492554,23.817295593062227
0.1896551724137931,0.07500000000000007,58.946097372053934,0.002379597504902501,3.3270132264865424
0.3293103448275862,0.20000000000000007,101.79915566278596,0.0024554185203060474,26.143402315799335
0.1586206896551724,-0.22499999999999998,49.120905198921164,0.0024624590882605774,-6.9692107611941765
0.11206896551724138,-0.32499999999999996,34.835925020253164,0.0024625690341892794,-5.057811384083834
0.2982758620689655,0.20000000000000007,92.39715222639575,0.0024944230105691553,21.58896083092361
0.14310344827586208,-0.35,44.29036664113664,0.002506940653894325,-8.822377755185357
0.12758620689655173,-0.175,39.67542173523975,0.0025251855608630787,-3.52980964539438
0.14310344827586208,-0.07499999999999996,44.506682962692636,0.0025575976396182026,-1.9019739801892683
0.3137931034482758,0.17500000000000004,96.9935326150607,0.0025765292087972344,20.824904834218387
0.2206896551724138,0.025000000000000022,68.34049415261559,0.002630866497724157,1.4921191307123536
0.17413793103448277,0.050000000000000044,54.15158912512453,0.0026348278441034774,1.8733181181236205
0.11206896551724138,-0.3,34.846509304143815,0.002635992965777482,-4.670620132446061
0.1896551724137931,-0.07499999999999996,58.73781929987033,0.002638432277650996,-3.3152576746887235
0.1586206896551724,0.0,49.33471383167894,0.002639482670972841,-1.1368683772161603e-13
0.2517241379310345,0.17500000000000004,78.13245010881998,0.0026452527412819497,13.56517020518777
0.09655172413793103,-0.5,30.007486240462875,0.002685505243843507,-5.7759108732145705
0.17413793103448277,-0.14999999999999997,53.920394611371385,0.0027122272033119296,-5.594309298532153
0.3448275862068965,0.20000000000000007,106.47755425961458,0.0027435026207253857,28.565212172093652
0.12758620689655173,-0.14999999999999997,39.6886635891894,0.0027555067804752227,-3.0267581223986326
0.20517241379310347,-0.024999999999999967,63.5326391900238,0.0027630597494176868,-1.2914727390314056
0.2827586206896552,0.20000000000000007,87.6748432276243,0.0027646238935563855,19.460403962968485
0.14310344827586208,-0.375,44.267531563490564,0.0027906995071995968,-9.445956818075842
0.20517241379310347,0.125,63.776539652463505,0.002803691241199743,6.480182252860004
0.1586206896551724,-0.25,49.09353931655691,0.0028104098258360864,-7.738124349775262
0.11206896551724138,-0.275,34.85683263773247,0.0028164006481042198,-4.283052109792152
0.09655172413793103,-0.475,30.015459857497873,0.0028193915457190434,-5.489190507541821
0.14310344827586208,-0.04999999999999999,44.523121681836834,0.0028512959467024263,-1.2684908440813842
0.2206896551724138,0.15000000000000002,68.57795488346433,0.0028736067451125024,8.979241026568843
0.1896551724137931,0.10000000000000009,58.97643830045361,0.0028767793194747933,4.437962745995264
0.3603448275862069,0.2250000000000001,111.29973190420468,0.002878591395603686,34.99442989075726
0.2982758620689655,0.15000000000000002,92.19954334012678,0.0028813962195210494,16.168707422306966
0.3448275862068965,0.2250000000000001,106.61795607246418,0.0029031829264852004,32.15998552074166
0.09655172413793103,-0.45,30.023266915258656,0.0029564786582878043,-5.202193343718591
0.2362068965517241,0.050000000000000044,73.10398911315127,0.0029650558911546447,3.4112680108698896
0.3758620689655172,0.2250000000000001,115.96659067202907,0.002984288321604435,37.932328056928554
