config,sigma_aS,sigma_at,sigma_eff,r_fm,V_MeV
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2097046401323233,780.2793188338192
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2146141197858404,749.9917559180171
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.21963853724165458,720.7448547192735
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.22478058335487253,692.5104120132196
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2300430119772918,665.2606536881049
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2354286414322418,638.9682358693294
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2409403560239525,613.6062466034932
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.24658110758226032,589.1482080207397
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2523539170434766,565.5680788930204
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2582618760682676,542.8402575055384
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.26430814869741054,520.9395847591018
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2704959730463135,499.841347422388
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2768286630392066,479.5212814551455
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.2833096101839324,459.9555753261279
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.28994228538828765,441.1208732529808
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.29673024081888694,422.99427829533124
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.30367711180354584,405.55335523689973
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3107866187782013,388.77613319746206
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3180625692794119,372.6411079208974
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3255088599835058,357.1272436912018
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3331294787934673,342.21397483426017
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3409285069746812,327.8812067691201
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3489101213406773,314.1093165785728
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.35707859649004636,300.87915307481217
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3654383070957256,288.1720363418249
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.3739937302478798,275.96975674186206
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.38274944785163123,264.25457337879607
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.39171014908092594,253.00921201636766
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.40088063288984654,242.2168624541514
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.41026581058271927,231.8611753685882
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.419870708444391,221.92625863052217
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.42970047043208404,212.39667311440053
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.439760360930272,203.2574280175745
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.4500557675700499,194.4939757110219
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.4605922041145106,186.0922061452702
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.4713753134116724,178.0384408373502
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.482410870416537,170.31942646627795
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.49370478528390027,162.92232810583118
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5052631065335681,155.83472212433048
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5170920242896758,149.04458878171522
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5291978735958442,142.5403045544931
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5415871378079472,136.3106342191477
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5542664520663105,130.3447227243298
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5672426068491979,124.63208688168424
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5805225516094898,119.16260690447962
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.5941133984965034,113.92651782235589
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.6080224261649424,108.91440079950758
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.622257083673023,104.11717438249002
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.6368249944718588,99.52608570261555
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.6517339604882424,95.13270165660879
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.6669919663030122,90.92890008782706
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.6826071834272389,86.90686098895048
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.6985879746785247,83.05905774563985
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.7149428986597579,79.37824843921271
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.7316807143427196,75.85746722498493
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.7488103857590023,72.49001580150275
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.7663410868007459,69.26945498452801
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.784282206133768,66.1895963982854
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.8026433522257176,63.244494295186996
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.8214343584919426,60.42843751399846
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.8406652885618325,57.735941585213595
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.8603464416684504,55.16174099126147
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.8804883581643462,52.700781588094515
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.9011018251665021,50.34821319367711
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.9221978823334327,48.09938234794913
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.9437878277775381,45.94982524792408
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.9658832241158704,43.89526086076785
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,0.9884959046625583,41.93158421691214
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.011637979766207,40.05485988455348
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.0353218432956621,38.261315626228225
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.059560179277616,36.54733623755169
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.0843659686896103,34.90945756766655
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.1097524964120722,33.34436072044605
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.135733358343105,31.848866435055243
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.1623224686798523,30.419929644065178
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.1895340673703196,29.054634206970377
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.2173827277396614,27.750187816632433
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.2458833642950082,26.503917075904837
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.2750512407130135,25.313262741444305
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.3049019780144022,24.175775131519003
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.3354515629298989,23.089109694434683
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.3667163564620066,22.051022734059643
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.3987131026472386,21.059367288810336
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.4314589375234792,20.112089160351843
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.4649713983072856,19.207223088206547
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.4992684327860455,18.342889066401995
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.5343684089300125,17.517288798251002
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.5702901247293775,16.72870228534407
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.6070528182616393,15.97548454682692
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.6446761779946635,15.256062465041396
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.6831803533309566,14.56893175363416
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.7225859653987865,13.912654044269402
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.762914118095948,13.28585408811432
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.8041864093920728,12.687217068326618
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.8464249428955435,12.115486019824857
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.8896523396912097,11.569459352680951
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.933891750455231,11.047988475548664
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,1.9791668678535574,10.549975515614278
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.0255019392306677,10.074371131623138
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.072921779595371,9.620172416628293
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.12145178491063,9.186420887178201
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.1711179456945042,8.772200555750032
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.2219468609395236,8.376636083317862
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.273965752357929,7.99889100903215
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.3272024789604084,7.6381660540741905
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.381685551976158,7.293697496830646
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.4374441501222206,6.964755616631692
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.4945081352303164,6.6506432033652345
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.552908068239518,6.350694130382408
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.612675225563328,6.064271988182782
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.6738416158399465,5.790768776453433
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.7364399970746707,5.529603652122887
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.800503894183631,5.280221731164147
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.8660676169482517,5.042092941966757
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,2.933166278390044,4.81471092817128
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.001835813575589,4.597591998937332
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.0721129988617575,4.390274124688631
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.1440354715915,4.192315976453074
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.217641750250737,4.003296006985693
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.2929712550971515,3.8228115719241487
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.370064329271928,3.6504780893078532
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.448962260405758,3.4859282358370365
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.52970730273065,3.328811178328351
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.612342699709432,3.1787918388704384
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.6969127071950285,3.035550192252913
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.7834626171319288,2.8987805942872455
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.872038781812555,2.7681911397057775
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,3.9626886387014784,2.643503048366256
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.05546073584083,2.524450078547943
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.150404757850477,2.410777966174919
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.247571552536899,2.3022438888413035
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.347013158125024,2.1986159535726983
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.448782831127585,2.099672707289301
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.55293507486695,2.005202668987522
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.659525668664682,1.9150038826960554
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.768611697714469,1.828883490293947
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.880251583654431,1.7466573233346026
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,4.99450511585514,1.668149513033086
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,5.111433483440168,1.5931921176281776
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,5.2310993080562636,1.5216247663549893
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,5.353566677410725,1.4532943192955372
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,5.478901179593942,1.3880545424137836
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,5.607169938205458,1.3257657971021217
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,5.738441648302396,1.2662947436010654
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,5.872786613189483,1.209514057679371
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,6.010276782070382,1.1553021599879685
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,6.150985788580501,1.1035429575260878
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,6.294988990221888,1.054125596687527
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,6.442363508721374,1.0069442273656932
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,6.593188271333548,0.9618977776326574
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,6.747544053110693,0.918889738524058
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,6.9055135201623274,0.8778279584723805
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,7.067181273927491,0.8386244469679696
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,7.232633896483537,0.8011951870319081
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,7.401959996915645,0.7654599561103623
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,7.575250258771913,0.7313421550138628
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,7.75259748862946,0.6987686445420422
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,7.934096665797492,0.6676695894536806
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,8.119844993184014,0.6379783094491813
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,8.309941949353396,0.6096311368569332
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,8.504489341802678,0.5825672807200135
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,8.703591361485161,0.5567286969985616
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,8.907354638610439,0.5320599646152004
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,9.115888299750823,0.5085081670783893
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,9.329304026284687,0.48602277943700756
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,9.547716114208061,0.46455556032583445
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,9.771241535346496,0.44406044887387
nn (R64),-0.2,0.06967889372069352,-0.04080330798321697,10.0,0.42449346625699036
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.1,2493.3804252250584
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.10234114021054533,2412.023182240994
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.10473708979594494,2332.8785200948887
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.10718913192051278,2255.899212866352
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.10969857978923835,2181.038964365852
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.11226677735108136,2108.252377006148
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.11489510001873092,2037.494921409879
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.11758495540521567,1968.7229067828537
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.12033778407775896,1901.8934520845326
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.12315506032928256,1836.9644580289125
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.12603829296797275,1773.8945799502465
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.12898902612533086,1712.643201569049
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.1320088400831418,1653.1704096942642
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.13509935211980267,1595.4369698975654
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.13826221737646557,1539.4043031952408
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.1414991297434576,1485.0344637721485
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.14481182276745339,1432.2901177806582
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.14820207057988583,1381.1345232453502
pp (R64),-0.1,0.08431072392982138,-0.016718212614408527,0.15167168884709228,1331.531511101546
